Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:47:03 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

1	1,93650793651	-1,95115995116
1,002	1,82417582418	-2,03418803419
1,004	1,68742368742	-2,11721611722
1,006	1,57020757021	-2,21001221001
1,008	1,43833943834	-2,28327228327
1,01	1,31623931624	-2,35653235653
1,012	1,17948717949	-2,45421245421
1,014	1,06227106227	-2,52747252747
1,016	0,930402930403	-2,60073260073
1,018	0,793650793651	-2,68376068376
1,02	0,661782661783	-2,76678876679
1,022	0,544566544567	-2,83028083028
1,024	0,412698412698	-2,90842490842
1,026	0,28083028083	-2,98168498168
1,028	0,15873015873	-3,04517704518
1,03	0,026862026862	-3,10378510379
1,032	-0,10989010989	-3,18681318681
1,034	-0,23199023199	-3,24053724054
1,036	-0,358974358974	-3,30402930403
1,038	-0,485958485958	-3,36752136752
1,04	-0,617826617827	-3,44078144078
1,042	-0,739926739927	-3,48473748474
1,044	-0,871794871795	-3,53846153846
1,046	-0,998778998779	-3,60683760684
1,048	-1,12087912088	-3,65079365079
1,05	-1,24786324786	-3,69963369963
1,052	-1,37973137973	-3,75824175824
1,054	-1,50183150183	-3,8021978022
1,056	-1,60927960928	-3,85103785104
1,058	-1,73626373626	-3,89987789988
1,06	-1,86324786325	-3,94871794872
1,062	-1,97557997558	-3,97802197802
1,064	-2,09768009768	-4,01709401709
1,066	-2,2148962149	-4,06105006105
1,068	-2,32234432234	-4,09035409035
1,07	-2,44444444444	-4,12454212454
1,072	-2,55677655678	-4,15873015873
1,074	-2,66422466422	-4,18803418803
1,076	-2,77167277167	-4,20268620269
1,078	-2,87912087912	-4,23687423687
1,08	-2,98656898657	-4,26617826618
1,082	-3,08424908425	-4,27106227106
1,084	-3,1916971917	-4,29548229548
1,086	-3,29914529915	-4,31013431013
1,088	-3,39194139194	-4,3199023199
1,09	-3,48962148962	-4,3199023199
1,092	-3,5873015873	-4,33943833944
1,094	-3,67521367521	-4,34920634921
1,096	-3,75824175824	-4,34432234432
1,098	-3,85592185592	-4,34920634921
1,1	-3,93894993895	-4,36385836386
1,102	-4,02686202686	-4,34432234432
1,104	-4,10500610501	-4,34432234432
1,106	-4,18803418803	-4,34432234432
1,108	-4,26129426129	-4,32478632479
1,11	-4,32967032967	-4,31013431013
1,112	-4,40781440781	-4,30036630037
1,114	-4,47619047619	-4,2905982906
1,116	-4,5347985348	-4,26617826618
1,118	-4,60317460317	-4,25152625153
1,12	-4,66666666667	-4,23687423687
1,122	-4,71550671551	-4,1978021978
1,124	-4,77411477411	-4,16361416361
1,126	-4,82783882784	-4,14407814408
1,128	-4,87179487179	-4,10500610501
1,13	-4,92063492063	-4,07081807082
1,132	-4,96947496947	-4,04151404151
1,134	-5,00366300366	-3,99267399267
1,136	-5,04761904762	-3,95848595849
1,138	-5,07692307692	-3,91941391941
1,14	-5,115995116	-3,88034188034
1,142	-5,14041514042	-3,81684981685
1,144	-5,16483516484	-3,77777777778
1,146	-5,19413919414	-3,72893772894
1,148	-5,20879120879	-3,67032967033
1,15	-5,22344322344	-3,61172161172
1,152	-5,24297924298	-3,56288156288
1,154	-5,24786324786	-3,50915750916
1,156	-5,25763125763	-3,44566544567
1,158	-5,27716727717	-3,38705738706
1,16	-5,28205128205	-3,32844932845
1,162	-5,27716727717	-3,26007326007
1,164	-5,27228327228	-3,18681318681
1,166	-5,2673992674	-3,12820512821
1,168	-5,25274725275	-3,04517704518
1,17	-5,24297924298	-2,96703296703
1,172	-5,23321123321	-2,90354090354
1,174	-5,21367521368	-2,8253968254
1,176	-5,18437118437	-2,75213675214
1,178	-5,16483516484	-2,67887667888
1,18	-5,1452991453	-2,60561660562
1,182	-5,10622710623	-2,5177045177
1,184	-5,07203907204	-2,42979242979
1,186	-5,04273504274	-2,35653235653
1,188	-4,99389499389	-2,26373626374
1,19	-4,94505494505	-2,17094017094
1,192	-4,91086691087	-2,09768009768
1,194	-4,86691086691	-2,00976800977
1,196	-4,80341880342	-1,91208791209
1,198	-4,74969474969	-1,82417582418
1,2	-4,70573870574	-1,73626373626
1,202	-4,63736263736	-1,6336996337
1,204	-4,56898656899	-1,5409035409
1,206	-4,52014652015	-1,44810744811
1,208	-4,43223443223	-1,35531135531
1,21	-4,36874236874	-1,25274725275
1,212	-4,29548229548	-1,16483516484
1,214	-4,22710622711	-1,07203907204
1,216	-4,13431013431	-0,959706959707
1,218	-4,05616605617	-0,857142857143
1,22	-3,97313797314	-0,769230769231
1,222	-3,88034188034	-0,661782661783
1,224	-3,79731379731	-0,549450549451
1,226	-3,70451770452	-0,461538461538
1,228	-3,60683760684	-0,358974358974
1,23	-3,50915750916	-0,25641025641
1,232	-3,41636141636	-0,153846153846
1,234	-3,31868131868	-0,0610500610501
1,236	-3,21123321123	0,041514041514
1,238	-3,10866910867	0,153846153846
1,24	-3,01098901099	0,241758241758
1,242	-2,89865689866	0,349206349206
1,244	-2,77655677656	0,461538461538
1,246	-2,67887667888	0,554334554335
1,248	-2,55677655678	0,656898656899
1,25	-2,44444444444	0,759462759463
1,252	-2,32722832723	0,852258852259
1,254	-2,21978021978	0,949938949939
1,256	-2,08791208791	1,06227106227
1,258	-1,9706959707	1,15018315018
1,26	-1,8485958486	1,24297924298
1,262	-1,7264957265	1,35042735043
1,264	-1,59462759463	1,45299145299
1,266	-1,48717948718	1,5409035409
1,268	-1,35042735043	1,63858363858
1,27	-1,22344322344	1,7264957265
1,272	-1,10134310134	1,81929181929
1,274	-0,964590964591	1,89743589744
1,276	-0,837606837607	1,99023199023
1,278	-0,715506715507	2,08791208791
1,28	-0,583638583639	2,16605616606
1,282	-0,45177045177	2,25885225885
1,284	-0,319902319902	2,35164835165
1,286	-0,188034188034	2,42490842491
1,288	-0,0512820512821	2,51282051282
1,29	0,0708180708181	2,59584859585
1,292	0,202686202686	2,66910866911
1,294	0,32967032967	2,74725274725
1,296	0,471306471306	2,82051282051
1,298	0,603174603175	2,89865689866
1,3	0,725274725275	2,96703296703
1,302	0,866910866911	3,05006105006
1,304	0,998778998779	3,11843711844
1,306	1,12087912088	3,17704517705
1,308	1,25274725275	3,25518925519
1,31	1,3894993895	3,31868131868
1,312	1,51648351648	3,37728937729
1,314	1,63858363858	3,44566544567
1,316	1,77533577534	3,49938949939
1,318	1,90231990232	3,56288156288
1,32	2,03418803419	3,60683760684
1,322	2,15628815629	3,67521367521
1,324	2,28815628816	3,72405372405
1,326	2,40537240537	3,76312576313
1,328	2,53724053724	3,82173382173
1,33	2,65934065934	3,86568986569
1,332	2,78144078144	3,91941391941
1,334	2,90354090354	3,94383394383
1,336	3,03052503053	3,99267399267
1,338	3,14774114774	4,03174603175
1,34	3,25518925519	4,06593406593
1,342	3,37728937729	4,10989010989
1,344	3,48962148962	4,14407814408
1,346	3,59706959707	4,16361416361
