Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:44:23 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,2248	2,81562881563	2,93772893773
0,2252	2,97191697192	3,08913308913
0,2256	3,13308913309	3,23565323565
0,226	3,28937728938	3,38705738706
0,2264	3,45054945055	3,50915750916
0,2268	3,59706959707	3,65567765568
0,2272	3,74358974359	3,78266178266
0,2276	3,89010989011	3,90476190476
0,228	4,02197802198	4,03174603175
0,2284	4,1684981685	4,15873015873
0,2288	4,30036630037	4,27594627595
0,2292	4,43711843712	4,39316239316
0,2296	4,55921855922	4,50061050061
0,23	4,6862026862	4,60317460317
0,2304	4,79853479853	4,69597069597
0,2308	4,91575091575	4,79853479853
0,2312	5,04273504274	4,89621489621
0,2316	5,15995115995	4,99389499389
0,232	5,2673992674	5,07203907204
0,2324	5,3601953602	5,15018315018
0,2328	5,45787545788	5,22832722833
0,2332	5,55067155067	5,28693528694
0,2336	5,63858363858	5,3601953602
0,234	5,72161172161	5,4188034188
0,2344	5,80463980464	5,47741147741
0,2348	5,87301587302	5,53113553114
0,2352	5,93650793651	5,57020757021
0,2356	6	5,60927960928
0,236	6,04884004884	5,62881562882
0,2364	6,10256410256	5,66788766789
0,2368	6,1514041514	5,68742368742
0,2372	6,19536019536	5,70695970696
0,2376	6,22954822955	5,72161172161
0,238	6,25885225885	5,72161172161
0,2384	6,27838827839	5,71672771673
0,2388	6,29792429792	5,70695970696
0,2392	6,31257631258	5,69719169719
0,2396	6,32234432234	5,69230769231
0,24	6,33211233211	5,67277167277
0,2404	6,33211233211	5,64835164835
0,2408	6,30769230769	5,60927960928
0,2412	6,30280830281	5,57020757021
0,2416	6,26862026862	5,52136752137
0,242	6,2442002442	5,47252747253
0,2424	6,21001221001	5,42368742369
0,2428	6,19047619048	5,36996336996
0,2432	6,14652014652	5,31135531136
0,2436	6,09768009768	5,23321123321
0,244	6,05372405372	5,16971916972
0,2444	5,99023199023	5,08180708181
0,2448	5,92673992674	4,99877899878
0,2452	5,85836385836	4,91086691087
0,2456	5,7851037851	4,82295482295
0,246	5,72161172161	4,73992673993
0,2464	5,6336996337	4,61782661783
0,2468	5,54578754579	4,51526251526
0,2472	5,44810744811	4,40781440781
0,2476	5,35531135531	4,2905982906
0,248	5,25763125763	4,1684981685
0,2484	5,15018315018	4,05128205128
0,2488	5,04761904762	3,92918192918
0,2492	4,93528693529	3,8021978022
0,2496	4,82295482295	3,67032967033
0,25	4,69597069597	3,52869352869
0,2504	4,56898656899	3,39194139194
0,2508	4,43711843712	3,25030525031
0,2512	4,31013431013	3,10866910867
0,2516	4,18315018315	2,9768009768
0,252	4,05128205128	2,8253968254
0,2524	3,90964590965	2,66910866911
0,2528	3,76312576313	2,51282051282
0,2532	3,61660561661	2,35164835165
0,2536	3,4652014652	2,19047619048
0,254	3,3137973138	2,03907203907
0,2544	3,16727716728	1,88278388278
0,2548	3,01098901099	1,72161172161
0,2552	2,8547008547	1,55555555556
0,2556	2,68864468864	1,39438339438
0,256	2,52747252747	1,20879120879
0,2564	2,35653235653	1,0525030525
0,2568	2,19536019536	0,881562881563
0,2572	2,03418803419	0,710622710623
0,2576	1,87301587302	0,549450549451
0,258	1,69719169719	0,368742368742
0,2584	1,52625152625	0,202686202686
0,2588	1,35531135531	0,021978021978
0,2592	1,17948717949	-0,144078144078
0,2596	1,00854700855	-0,315018315018
0,26	0,842490842491	-0,47619047619
0,2604	0,671550671551	-0,647130647131
0,2608	0,500610500611	-0,818070818071
0,2612	0,324786324786	-0,984126984127
0,2616	0,139194139194	-1,16971916972
0,262	-0,026862026862	-1,33089133089
0,2624	-0,192918192918	-1,49206349206
0,2628	-0,363858363858	-1,65811965812
0,2632	-0,534798534799	-1,81440781441
0,2636	-0,705738705739	-1,97557997558
0,264	-0,876678876679	-2,13675213675
0,2644	-1,04273504274	-2,29792429792
0,2648	-1,21367521368	-2,46398046398
0,2652	-1,37973137973	-2,61538461538
0,2656	-1,54578754579	-2,76678876679
0,266	-1,70207570208	-2,90842490842
0,2664	-1,86324786325	-3,05982905983
0,2668	-2,01953601954	-3,20634920635
0,2672	-2,18070818071	-3,35286935287
0,2676	-2,34188034188	-3,49938949939
0,268	-2,4884004884	-3,63125763126
0,2684	-2,6398046398	-3,76312576313
0,2688	-2,78632478632	-3,88522588523
0,2692	-2,92307692308	-4,01709401709
0,2696	-3,06471306471	-4,13919413919
0,27	-3,20146520147	-4,25641025641
0,2704	-3,33821733822	-4,38339438339
0,2708	-3,4652014652	-4,49084249084
0,2712	-3,59218559219	-4,59340659341
0,2716	-3,7094017094	-4,6862026862
0,272	-3,82661782662	-4,79365079365
0,2724	-3,94871794872	-4,88644688645
0,2728	-4,05616605617	-4,97924297924
0,2732	-4,16361416361	-5,07203907204
0,2736	-4,27106227106	-5,15018315018
0,274	-4,36385836386	-5,21367521368
0,2744	-4,45665445665	-5,28693528694
0,2748	-4,5347985348	-5,35042735043
